Product,Organic,Unit,Label,COO,Sales Order,Invoice #,Invoice Payment Status,Most Recent Invoice Paid Date,Sale Location,Sales Rep,Reqs. Date,Customer,Lot,Vendor,Source,Received Date,Use By Date,Pack Date,Lot Location,Quantity,Cost per Unit,Price per Unit,Total Cost,Total Sold Lot Expenses,Total Revenue,Total Profit $,Total Profit %
Rosemary,true,10X1 Lb Bag Carton,G116,,5066908,112630,Partially paid,2025-05-09,Redmond Logistics,Enrique Vazquez,04/03/2025,"BAY AREA HERBS & SPECIALTIES, LLC",6292-ROS-2,#ALAHAR G116,PO #6292,04/03/2025,,,Redmond Logistics,5.00,27.50,32.50,137.50,0.00,162.50,25.00,15.38
Rosemary,false,10X1 Lb Bag Carton,G116,,5072363,112645,Paid,2025-05-16,Direct Shipment,Gerardo Zuniga,04/02/2025,EL ABUELO ORGANICS HERBS CORP.,6303-ROS-1,#ALAHAR G116,PO #6303,04/02/2025,,,Direct Shipment,30.00,20.00,22.50,600.00,0.00,675.00,75.00,11.11
Rosemary,false,10X1 Lb Bag Carton,G116,,5077079,112650,Paid,2025-05-06,Sunrise Produce,Gerardo Zuniga,04/07/2025,LOEWY ENTERPRISES LLC (DBA SUNRISE PRODUCE),6315-ROS-1,#ALAHAR G116,PO #6315,04/07/2025,,,Sunrise Produce,4.00,25.00,27.50,100.00,0.00,110.00,10.00,9.09
Rosemary,true,10X1 Lb Bag Carton,G116,,5083307,112668,Unpaid,,Best Deal Brokerage,Enrique Vazquez,04/08/2025,ROOTS ORGANIC INC,6337-ROS-2,#ALAHAR G116,PO #6337,04/07/2025,,,Best Deal Brokerage,20.00,27.50,35.00,550.00,5.22,700.00,144.78,20.68
Rosemary,true,10X1 Lb Bag Carton,G116,,5083348,112670,Paid,2025-05-09,Redmond Logistics,Enrique Vazquez,04/07/2025,"BAY AREA HERBS & SPECIALTIES, LLC",6336-ROS-1,#ALAHAR G116,PO #6336,04/07/2025,,,Redmond Logistics,10.00,27.50,32.50,275.00,0.00,325.00,50.00,15.38
Rosemary,false,10X1 Lb Bag Carton,G116,,5091808,112678,Paid,2025-05-16,Direct Shipment,Gerardo Zuniga,04/07/2025,EL ABUELO ORGANICS HERBS CORP.,6341-ROS-1,#ALAHAR G116,PO #6341,04/07/2025,,,Direct Shipment,35.00,20.00,22.50,700.00,0.00,787.50,87.50,11.11
Rosemary,false,10X1 Lb Bag Carton,G116,,5092072,112679,Partially paid,2025-04-10,Best Deal Brokerage,Enrique Vazquez,04/10/2025,EVERGREEN HERBS LTD (VANCOUVER),6356-ROS-1,#ALAHAR G116,PO #6356,04/10/2025,,,Best Deal Brokerage,54.00,22.00,25.00,1188.00,35.00,1350.00,127.00,9.41
Rosemary,false,10X1 Lb Bag Carton,G116,,5102919,112692,Paid,2025-05-16,Direct Shipment,Gerardo Zuniga,04/10/2025,EL ABUELO ORGANICS HERBS CORP.,6364-ROS-1,#ALAHAR G116,PO #6364,04/10/2025,,,Direct Shipment,30.00,20.00,22.50,600.00,0.00,675.00,75.00,11.11
Rosemary,false,10X1 Lb Bag Carton,G116,,5114169,112703,Paid,2025-05-20,Sunrise Produce,Gerardo Zuniga,04/14/2025,LOEWY ENTERPRISES LLC (DBA SUNRISE PRODUCE),6377-ROS-1,#ALAHAR G116,PO #6377,04/14/2025,,,Sunrise Produce,5.00,25.00,27.50,125.00,0.00,137.50,12.50,9.09
Rosemary,true,10X1 Lb Bag Carton,G116,,5114927,112710,Unpaid,,Best Deal Brokerage,Enrique Vazquez,04/15/2025,ROOTS ORGANIC INC,6393-ROS-3,#ALAHAR G116,PO #6393,04/14/2025,,,Best Deal Brokerage,20.00,30.00,35.00,600.00,6.21,700.00,93.79,13.40
Rosemary,false,10X1 Lb Bag Carton,G116,,5123051,112716,Unpaid,,Direct Shipment,Gerardo Zuniga,04/14/2025,EL ABUELO ORGANICS HERBS CORP.,6397-ROS-1,#ALAHAR G116,PO #6397,04/14/2025,,,Direct Shipment,54.00,20.00,22.50,1080.00,0.00,1215.00,135.00,11.11
Rosemary,true,10X1 Lb Bag Carton,G116,,5123488,112718,Unpaid,,Best Deal Brokerage,Enrique Vazquez,04/17/2025,ROOTS ORGANIC INC,6421-ROS-1,#ALAHAR G116,PO #6421,04/17/2025,,,Best Deal Brokerage,10.00,30.00,35.00,300.00,3.36,350.00,46.64,13.33
Rosemary,true,10X1 Lb Bag Carton,G116,,5134663,112746,Unpaid,,Jacobs Farm,Enrique Vazquez,04/17/2025,"JACOBS FARM DEL CABO, INC.",6422-ROS-1,#ALAHAR G116,PO #6422,04/17/2025,,,Jacobs Farm,20.00,30.00,35.00,600.00,0.00,700.00,100.00,14.29
Rosemary,false,10X1 Lb Bag Carton,G116,,5139981,112750,Paid,2025-05-23,Direct Shipment,Gerardo Zuniga,04/17/2025,EL ABUELO ORGANICS HERBS CORP.,6423-ROS-2,#ALAHAR G116,PO #6423,04/17/2025,,,Direct Shipment,30.00,20.00,22.50,600.00,0.00,675.00,75.00,11.11
Rosemary,true,10X1 Lb Bag Carton,G116,,5140496,112755,Unpaid,,Direct Shipment,Emiliano Salcido,04/16/2025,#VALLE ORGANICS (RAUL BORQUEZ),6432-ROS-1,#ALAHAR G116,PO #6432,,,,Bodega Maneadero,30.00,20.00,20.00,600.00,0.00,600.00,0.00,0.00
Rosemary,false,10X1 Lb Bag Carton,G116,,5148917,112765,Paid,2025-05-23,Redmond Logistics,Enrique Vazquez,04/21/2025,"BAY AREA HERBS & SPECIALTIES, LLC",6449-ROS-1,#ALAHAR G116,PO #6449,04/22/2025,,,Redmond Logistics,20.00,20.00,22.50,400.00,0.00,450.00,50.00,11.11
Rosemary,false,10X1 Lb Bag Carton,G116,,5153890,112772,Unpaid,,Direct Shipment,Gerardo Zuniga,04/21/2025,EL ABUELO ORGANICS HERBS CORP.,6453-ROS-1,#ALAHAR G116,PO #6453,04/21/2025,,,Direct Shipment,20.00,20.00,22.50,400.00,0.00,450.00,50.00,11.11
Rosemary,false,10X1 Lb Bag Carton,G116,,5159362,112780,Paid,2025-05-23,Redmond Logistics,Enrique Vazquez,04/24/2025,"BAY AREA HERBS & SPECIALTIES, LLC",6468-ROS-1,#ALAHAR G116,PO #6468,04/24/2025,,,Redmond Logistics,20.00,17.50,20.00,350.00,0.00,400.00,50.00,12.50
Rosemary,true,10X1 Lb Bag Carton,G116,,5159927,112785,Partially paid,2025-05-23,Redmond Logistics,Enrique Vazquez,04/21/2025,"BAY AREA HERBS & SPECIALTIES, LLC",6449-ROS-2,#ALAHAR G116,PO #6449,04/22/2025,,,Redmond Logistics,10.00,25.00,30.00,250.00,0.00,300.00,50.00,16.67
Rosemary,true,10X1 Lb Bag Carton,G116,,5160051,112786,Unpaid,,Redmond Logistics,Enrique Vazquez,04/24/2025,"BAY AREA HERBS & SPECIALTIES, LLC",6468-ROS-2,#ALAHAR G116,PO #6468,04/24/2025,,,Redmond Logistics,10.00,22.50,27.50,225.00,0.00,275.00,50.00,18.18
Rosemary,true,10X1 Lb Bag Carton,G116,,5160301,112793,Unpaid,,Best Deal Brokerage,Enrique Vazquez,04/24/2025,ROOTS ORGANIC INC,6470-ROS-2,#ALAHAR G116,PO #6470,04/29/2025,,,Best Deal Brokerage,10.00,27.50,35.00,275.00,2.44,350.00,72.56,20.73
Rosemary,true,10X1 Lb Bag Carton,G116,,5162490,112794,Unpaid,,Jacobs Farm,Enrique Vazquez,04/24/2025,"JACOBS FARM DEL CABO, INC.",6481-ROS-1,#ALAHAR G116,PO #6481,04/24/2025,,,Jacobs Farm,30.00,30.00,35.00,900.00,0.00,1050.00,150.00,14.29
Rosemary,false,10X1 Lb Bag Carton,G116,,5165226,112805,Unpaid,,Direct Shipment,Gerardo Zuniga,04/24/2025,EL ABUELO ORGANICS HERBS CORP.,6486-ROS-1,#ALAHAR G116,PO #6486,04/24/2025,,,Bodega Maneadero,25.00,20.00,22.50,500.00,0.00,562.50,62.50,11.11
Rosemary,false,10X1 Lb Bag Carton,G116,,5177014,112822,Unpaid,,Redmond Logistics,Enrique Vazquez,04/28/2025,"BAY AREA HERBS & SPECIALTIES, LLC",6517-ROS-1,#ALAHAR G116,PO #6517,04/29/2025,,,Redmond Logistics,20.00,17.50,20.00,350.00,0.00,400.00,50.00,12.50
Rosemary,true,10X1 Lb Bag Carton,G116,,5178340,112824,Unpaid,,Best Deal Brokerage,Enrique Vazquez,04/29/2025,ROOTS ORGANIC INC,6518-ROS-2,#ALAHAR G116,PO #6518,04/29/2025,,,Best Deal Brokerage,20.00,27.50,35.00,550.00,6.16,700.00,143.84,20.55
Rosemary,true,10X1 Lb Bag Carton,G116,,5178619,112825,Partially paid,2025-04-28,Redmond Logistics,Enrique Vazquez,04/28/2025,"BAY AREA HERBS & SPECIALTIES, LLC",6517-ROS-2,#ALAHAR G116,PO #6517,04/29/2025,,,Redmond Logistics,5.00,25.00,27.50,125.00,0.00,137.50,12.50,9.09
Rosemary,false,10X1 Lb Bag Carton,G116,,5185182,112830,Unpaid,,Direct Shipment,Gerardo Zuniga,04/28/2025,EL ABUELO ORGANICS HERBS CORP.,6523-ROS-1,#ALAHAR G116,PO #6523,04/28/2025,,,Direct Shipment,15.00,20.00,22.50,300.00,0.00,337.50,37.50,11.11
Rosemary,false,10X1 Lb Bag Carton,G116,,5185412,112831,Unpaid,,Sunrise Produce,Gerardo Zuniga,05/01/2025,LOEWY ENTERPRISES LLC (DBA SUNRISE PRODUCE),6524-ROS-1,#ALAHAR G116,PO #6524,05/01/2025,,,Sunrise Produce,4.00,25.00,27.50,100.00,0.00,110.00,10.00,9.09
Rosemary,true,10X1 Lb Bag Carton,G116,,5191234,112844,Unpaid,,Best Deal Brokerage,Enrique Vazquez,05/01/2025,ROOTS ORGANIC INC,6539-ROS-2,#ALAHAR G116,PO #6539,05/03/2025,,,Best Deal Brokerage,40.00,27.50,35.00,1100.00,12.74,1400.00,287.26,20.52
Rosemary,false,10X1 Lb Bag Carton,G116,,5209288,112865,Partially paid,2025-05-06,Best Deal Brokerage,Enrique Vazquez,05/06/2025,EVERGREEN HERBS LTD (VANCOUVER),6568-ROS-2,#ALAHAR G116,PO #6568,05/07/2025,,,Best Deal Brokerage,54.00,20.00,25.00,1080.00,17.66,1350.00,252.34,18.69
Rosemary,false,10X1 Lb Bag Carton,G116,,5209408,112870,Unpaid,,Redmond Logistics,Enrique Vazquez,05/05/2025,"BAY AREA HERBS & SPECIALTIES, LLC",6567-ROS-1,#ALAHAR G116,PO #6567,05/07/2025,,,Redmond Logistics,20.00,20.00,22.50,400.00,0.00,450.00,50.00,11.11
Rosemary,true,10X1 Lb Bag Carton,G116,,5209412,112871,Unpaid,,Redmond Logistics,Enrique Vazquez,05/05/2025,"BAY AREA HERBS & SPECIALTIES, LLC",6567-ROS-2,#ALAHAR G116,PO #6567,05/07/2025,,,Redmond Logistics,10.00,25.00,27.50,250.00,0.00,275.00,25.00,9.09
Rosemary,false,10X1 Lb Bag Carton,G116,,5215927,112877,Unpaid,,Direct Shipment,Gerardo Zuniga,05/05/2025,EL ABUELO ORGANICS HERBS CORP.,6574-ROS-1,#ALAHAR G116,PO #6574,05/05/2025,,,Direct Shipment,40.00,20.00,22.50,800.00,0.00,900.00,100.00,11.11
Rosemary,false,10X1 Lb Bag Carton,G116,,5222216,112888,Unpaid,,Sunrise Produce,Gerardo Zuniga,05/08/2025,LOEWY ENTERPRISES LLC (DBA SUNRISE PRODUCE),6584-ROS-1,#ALAHAR G116,PO #6584,05/08/2025,,,Sunrise Produce,3.00,22.50,27.50,67.50,0.00,82.50,15.00,18.18
Rosemary,true,10X1 Lb Bag Carton,G116,,5225346,112898,Unpaid,,Redmond Logistics,Enrique Vazquez,05/08/2025,"BAY AREA HERBS & SPECIALTIES, LLC",6594-ROS-1,#ALAHAR G116,PO #6594,05/09/2025,,,Redmond Logistics,5.00,27.50,30.00,137.50,0.00,150.00,12.50,8.33
Rosemary,false,10X1 Lb Bag Carton,G116,,5254419,112937,Partially paid,2025-05-15,Best Deal Brokerage,Enrique Vazquez,05/15/2025,EVERGREEN HERBS LTD (VANCOUVER),6653-ROS-1,#ALAHAR G116,PO #6653,05/16/2025,,,Best Deal Brokerage,54.00,20.00,25.00,1080.00,19.98,1350.00,250.02,18.52
Rosemary,true,10X1 Lb Bag Carton,G116,,5254941,112938,Unpaid,,Best Deal Brokerage,Enrique Vazquez,05/15/2025,ROOTS ORGANIC INC,6653-ROS-2,#ALAHAR G116,PO #6653,05/16/2025,,,Best Deal Brokerage,54.00,27.50,35.00,1485.00,19.98,1890.00,385.02,20.37
Rosemary,false,10X1 Lb Bag Carton,G116,,5272916,112975,Unpaid,,Best Deal Brokerage,Enrique Vazquez,05/20/2025,EVERGREEN HERBS LTD (VANCOUVER),6684-ROS-1,#ALAHAR G116,PO #6684,05/20/2025,,,Best Deal Brokerage,54.00,20.00,25.00,1080.00,15.00,1350.00,255.00,18.89
Rosemary,false,10X1 Lb Bag Carton,G116,,5285109,112984,Unpaid,,Best Deal Brokerage,Enrique Vazquez,05/22/2025,EVERGREEN HERBS LTD (VANCOUVER),6694-ROS-1,#ALAHAR G116,PO #6694,05/23/2025,,,Best Deal Brokerage,54.00,20.00,25.00,1080.00,20.92,1350.00,249.08,18.45
Rosemary,true,10X1 Lb Bag Carton,G116,,5285111,112985,Unpaid,,Best Deal Brokerage,Enrique Vazquez,05/22/2025,ROOTS ORGANIC INC,6694-ROS-2,#ALAHAR G116,PO #6694,05/23/2025,,,Best Deal Brokerage,30.00,30.00,35.00,900.00,11.62,1050.00,138.38,13.18
Rosemary,false,10X1 Lb Bag Carton,G116,,5290269,112995,Unpaid,,Sunrise Produce,Gerardo Zuniga,05/27/2025,LOEWY ENTERPRISES LLC (DBA SUNRISE PRODUCE),6707-ROS-1,#ALAHAR G116,PO #6707,05/27/2025,,,Sunrise Produce,3.00,20.00,25.00,60.00,0.00,75.00,15.00,20.00
Rosemary,false,10X1 Lb Bag Carton,G116,,5312305,113022,Unpaid,,Best Deal Brokerage,Enrique Vazquez,05/29/2025,EVERGREEN HERBS LTD (VANCOUVER),6753-ROS-1,#ALAHAR G116,PO #6753,05/29/2025,,,Best Deal Brokerage,54.00,20.00,25.00,1080.00,17.45,1350.00,252.55,18.71
Rosemary,true,10X1 Lb Bag Carton,G116,,5317096,113033,Unpaid,,Best Deal Brokerage,Enrique Vazquez,05/29/2025,ROOTS ORGANIC INC,6753-ROS-3,#ALAHAR G116,PO #6753,05/29/2025,,,Best Deal Brokerage,54.00,27.50,35.00,1485.00,17.45,1890.00,387.55,20.51
Rosemary,false,10X1 Lb Bag Carton,G124,,5003127,112529,Paid,2025-04-25,Redmond Logistics,Enrique Vazquez,03/20/2025,"BAY AREA HERBS & SPECIALTIES, LLC",6184-ROS-1,#ARGOSA G124,PO #6184,03/20/2025,,,Redmond Logistics,10.00,18.00,25.00,180.00,16.25,250.00,53.75,21.50
Rosemary,false,10X1 Lb Bag Carton,G124,,5023060,112555,Paid,2025-04-25,Redmond Logistics,Enrique Vazquez,03/24/2025,"BAY AREA HERBS & SPECIALTIES, LLC",6210-ROS-1,#ARGOSA G124,PO #6210,,,,Redmond Logistics,20.00,18.00,22.50,360.00,36.36,450.00,53.64,11.92
Rosemary,false,10X1 Lb Bag Carton,G124,,5048889,112601,Paid,2025-05-09,Redmond Logistics,Enrique Vazquez,03/31/2025,"BAY AREA HERBS & SPECIALTIES, LLC",6263-ROS-1,#ARGOSA G124,PO #6263,04/01/2025,,,Redmond Logistics,20.00,18.00,22.50,360.00,22.86,450.00,67.14,14.92
Rosemary,false,10X1 Lb Bag Carton,G124,,5083114,112665,Partially paid,2025-05-09,Redmond Logistics,Enrique Vazquez,04/07/2025,"BAY AREA HERBS & SPECIALTIES, LLC",6329-ROS-1,#ARGOSA G124,PO #6329,04/11/2025,,,Redmond Logistics,20.00,18.00,22.50,360.00,34.67,450.00,55.33,12.30
Rosemary,false,10X1 Lb Bag Carton,G124,,5092247,112680,Paid,2025-05-23,Redmond Logistics,Enrique Vazquez,04/10/2025,"BAY AREA HERBS & SPECIALTIES, LLC",6347-ROS-1,#ARGOSA G124,PO #6347,04/11/2025,,,Redmond Logistics,18.00,18.00,22.50,324.00,25.71,405.00,55.29,13.65
Rosemary,false,10X1 Lb Bag Carton,G124,,5109280,112701,Paid,2025-05-09,Redmond Logistics,Enrique Vazquez,04/14/2025,"BAY AREA HERBS & SPECIALTIES, LLC",6375-ROS-1,#ARGOSA G124,PO #6375,04/16/2025,,,Redmond Logistics,20.00,18.00,22.50,360.00,32.00,450.00,58.00,12.89
Rosemary,false,10X1 Lb Bag Carton,G124,,5159543,112782,Paid,2025-05-27,Redmond Logistics,Enrique Vazquez,04/24/2025,"COOKS COMPANY PRODUCE, INC",6463-ROS-1,#ARGOSA G124,PO #6463,04/29/2025,,,Redmond Logistics,1.00,18.00,27.50,18.00,0.00,27.50,9.50,34.55
Rosemary,false,10X1 Lb Bag Carton,G124,,5222504,112893,Unpaid,,Redmond Logistics,Enrique Vazquez,05/08/2025,"COOKS COMPANY PRODUCE, INC",6588-ROS-1,#ARGOSA G124,PO #6588,,,,Redmond Logistics,2.00,18.00,27.50,36.00,3.33,55.00,15.67,28.49
Rosemary,false,10X1 Lb Bag Carton,G124,,5254366,112936,Partially paid,2025-05-15,Redmond Logistics,Enrique Vazquez,05/15/2025,"COOKS COMPANY PRODUCE, INC",6647-ROS-1,#ARGOSA G124,PO #6647,05/16/2025,,,Redmond Logistics,2.00,18.00,27.50,36.00,3.33,55.00,15.67,28.49
Rosemary,false,10X1 Lb Bag Carton,G124,,5284678,112980,Unpaid,,Redmond Logistics,Enrique Vazquez,05/22/2025,"COOKS COMPANY PRODUCE, INC",6691-ROS-1,#ARGOSA G124,PO #6691,,,,Redmond Logistics,2.00,18.00,27.50,36.00,4.57,55.00,14.43,26.24
Rosemary,false,10X1 Lb Bag Carton,G124,,5316931,113032,Unpaid,,Redmond Logistics,Enrique Vazquez,05/29/2025,"COOKS COMPANY PRODUCE, INC",6750-ROS-1,#AGRPCS G115,PO #6750,,,,Redmond Logistics,2.00,20.00,27.50,40.00,0.00,55.00,15.00,27.27
Rosemary,true,10X1 Lb Bag Carton,G201,US,4738337,112099,Paid,2025-01-31,Alaska Cargo SFO,Alma Hinojos,01/10/2025,SOLI ORGANIC INC. (DBA SHENANDOAH GROWERS),5734-ROS-1,Jacobs Farm del Cabo Inc G201,PO #5734,01/10/2025,,,Alaska Cargo SFO,5.00,45.00,50.00,225.00,0.00,250.00,25.00,10.00
Rosemary,true,10X1 Lb Bag Carton,G201,US,4738998,112104,Paid,2025-01-31,Prime Fresh Handling,Alma Hinojos,01/13/2025,SOLI ORGANIC INC. (DBA SHENANDOAH GROWERS),5752-ROS-1,Jacobs Farm del Cabo Inc G201,PO #5752,01/13/2025,,,Alaska Cargo SFO,10.00,45.00,50.00,450.00,0.00,500.00,50.00,10.00
Rosemary,true,10X1 Lb Bag Carton,G201,,4767937,112162,Paid,2025-03-13,Best Deal Brokerage,Enrique Vazquez,01/21/2025,ROOTS ORGANIC INC,5806-ROS-1,Jacobs Farm del Cabo Inc G201,PO #5806,01/22/2025,,,Best Deal Brokerage,10.00,40.00,40.00,400.00,35.00,400.00,-35.00,-8.75
Rosemary,true,10X1 Lb Bag Carton,G201,US,4878557,112331,Paid,2025-03-07,Prime Fresh Handling,Alma Hinojos,02/17/2025,SOLI ORGANIC INC. (DBA SHENANDOAH GROWERS),5971-ROS-1,Jacobs Farm del Cabo Inc G201,PO #5971,02/17/2025,,,Southwest Cargo SFO,20.00,40.00,40.00,800.00,0.00,800.00,0.00,0.00
Rosemary,true,12X1 Lb Bag Crate,G115,MX,5248778,112932,Unpaid,,LV Fresh Produce Inc,Alma Hinojos,05/15/2025,"COOSEMANS D.C., INC",6640-ROS-1,#AGRPCS G115,PO #6640,05/15/2025,,,LV Fresh Produce Inc,25.00,30.00,36.00,750.00,0.00,900.00,150.00,16.67
Rosemary,true,12X1 Lb Bag Crate,G115,MX,5270991,112967,Unpaid,,California Specialty,Alma Hinojos,05/19/2025,YUMA ORGANICS,6677-ROS-1,#AGRPCS G115,PO #6677,05/19/2025,,,California Specialty,13.00,30.00,36.00,390.00,0.00,468.00,78.00,16.67
Rosemary,true,12X1 Lb Bag Crate,G115,,5271049,112969,Unpaid,,LV Fresh Produce Inc,Alma Hinojos,05/22/2025,"COOSEMANS D.C., INC",6680-ROS-1,#AGRPCS G115,PO #6680,05/22/2025,,,LV Fresh Produce Inc,25.00,30.00,36.00,750.00,0.00,900.00,150.00,16.67
Rosemary,true,12X1 Lb Bag Crate,G115,,5302418,113011,Unpaid,,LV Fresh Produce Inc,Alma Hinojos,05/29/2025,"COOSEMANS D.C., INC",6727-ROS-1,#AGRPCS G115,PO #6727,05/29/2025,,,LV Fresh Produce Inc,10.00,30.00,36.00,300.00,0.00,360.00,60.00,16.67
Rosemary,true,12X1 Lb Bag Crate,G115,MX,5324011,113043,Unused,,LV Fresh Produce Inc,Alma Hinojos,05/15/2025,"COOSEMANS D.C., INC",6640-ROS-1,#AGRPCS G115,PO #6640,05/15/2025,,,LV Fresh Produce Inc,-4.00,30.00,36.00,-120.00,0.00,-144.00,-24.00,-16.67
Rosemary,false,24 Bunch Carton,G110,,4704154,112025,Paid,2025-03-07,Best Deal Brokerage,Enrique Vazquez,01/03/2025,EVERGREEN HERBS LTD (VANCOUVER),5661-ROS-1,ROAFRE G110,PO #5661,01/06/2025,,,Best Deal Brokerage,150.00,6.25,8.00,937.50,32.76,1200.00,229.74,19.15
Rosemary,false,24 Bunch Carton,G110,,4986873,112498,Paid,2025-05-22,Best Deal Brokerage,Enrique Vazquez,03/18/2025,EVERGREEN HERBS LTD (VANCOUVER),6144-ROS-1,ROAFRE G110,PO #6144,03/18/2025,,,Best Deal Brokerage,162.00,6.25,8.00,1012.50,35.85,1296.00,247.65,19.11
Rosemary,false,24 Bunch Carton,G110,,5022971,112554,Partially paid,2025-03-25,Best Deal Brokerage,Enrique Vazquez,03/25/2025,EVERGREEN HERBS LTD (VANCOUVER),6213-ROS-1,ROAFRE G110,PO #6213,03/25/2025,,,Best Deal Brokerage,120.00,6.25,8.00,750.00,29.79,960.00,180.21,18.77
Rosemary,false,24 Bunch Carton,G116,,4713211,112048,Paid,2025-03-14,Best Deal Brokerage,Enrique Vazquez,01/07/2025,EVERGREEN HERBS LTD (VANCOUVER),5687-ROS-1,#ALAHAR G116,PO #5687,01/07/2025,,,Best Deal Brokerage,162.00,6.50,8.00,1053.00,39.20,1296.00,203.80,15.73
Rosemary,false,24 Bunch Carton,G116,,4724159,112068,Paid,2025-03-14,Best Deal Brokerage,Enrique Vazquez,01/09/2025,EVERGREEN HERBS LTD (VANCOUVER),5713-ROS-1,#ALAHAR G116,PO #5713,01/11/2025,,,Best Deal Brokerage,162.00,6.50,8.00,1053.00,36.72,1296.00,206.28,15.92
Rosemary,false,24 Bunch Carton,G116,,4740670,112112,Paid,2025-03-21,Best Deal Brokerage,Enrique Vazquez,01/14/2025,EVERGREEN HERBS LTD (VANCOUVER),5748-ROS-1,#ALAHAR G116,PO #5748,01/13/2025,,,Best Deal Brokerage,162.00,6.50,8.00,1053.00,40.10,1296.00,202.90,15.66
Rosemary,false,24 Bunch Carton,G116,,4752682,112136,Paid,2025-03-21,Best Deal Brokerage,Enrique Vazquez,01/16/2025,EVERGREEN HERBS LTD (VANCOUVER),5773-ROS-1,#ALAHAR G116,PO #5773,01/16/2025,,,Best Deal Brokerage,162.00,6.50,8.00,1053.00,36.78,1296.00,206.22,15.91
Rosemary,false,24 Bunch Carton,G116,,4767740,112161,Paid,2025-03-28,Best Deal Brokerage,Enrique Vazquez,01/21/2025,EVERGREEN HERBS LTD (VANCOUVER),5803-ROS-1,#ALAHAR G116,PO #5803,01/22/2025,,,Best Deal Brokerage,162.00,6.50,8.00,1053.00,37.94,1296.00,205.06,15.82
Rosemary,false,24 Bunch Carton,G116,,4780284,112177,Paid,2025-03-28,Best Deal Brokerage,Enrique Vazquez,01/23/2025,EVERGREEN HERBS LTD (VANCOUVER),5814-ROS-1,#ALAHAR G116,PO #5814,01/27/2025,,,Best Deal Brokerage,162.00,6.50,8.00,1053.00,36.75,1296.00,206.25,15.91
Rosemary,false,24 Bunch Carton,G116,,4807841,112213,Paid,2025-04-04,Best Deal Brokerage,Enrique Vazquez,01/30/2025,EVERGREEN HERBS LTD (VANCOUVER),5855-ROS-1,#ALAHAR G116,PO #5855,01/30/2025,,,Best Deal Brokerage,162.00,6.50,8.00,1053.00,35.50,1296.00,207.50,16.01
Rosemary,false,24 Bunch Carton,G116,,4834080,112264,Paid,2025-04-16,Best Deal Brokerage,Enrique Vazquez,02/06/2025,EVERGREEN HERBS LTD (VANCOUVER),5903-ROS-1,#ALAHAR G116,PO #5903,02/10/2025,,,Best Deal Brokerage,162.00,6.50,8.00,1053.00,35.00,1296.00,208.00,16.05
Rosemary,false,24 Bunch Carton,G116,,4850454,112305,Paid,2025-04-22,Best Deal Brokerage,Enrique Vazquez,02/11/2025,EVERGREEN HERBS LTD (VANCOUVER),5943-ROS-1,#ALAHAR G116,PO #5943,02/11/2025,,,Best Deal Brokerage,162.00,6.50,8.00,1053.00,37.44,1296.00,205.56,15.86
Rosemary,false,24 Bunch Carton,G116,,4862873,112314,Paid,2025-04-22,Best Deal Brokerage,Enrique Vazquez,02/14/2025,EVERGREEN HERBS LTD (VANCOUVER),5955-ROS-1,#ALAHAR G116,PO #5955,02/14/2025,,,Best Deal Brokerage,162.00,6.50,8.00,1053.00,35.00,1296.00,208.00,16.05
Rosemary,false,24 Bunch Carton,G116,,4899489,112367,Paid,2025-05-06,Best Deal Brokerage,Enrique Vazquez,02/27/2025,EVERGREEN HERBS LTD (VANCOUVER),6047-ROS-1,#ALAHAR G116,PO #6047,02/27/2025,,,Best Deal Brokerage,162.00,6.75,8.00,1093.50,37.12,1296.00,165.38,12.76
Rosemary,false,24 Bunch Carton,G116,,4928655,112409,Paid,2025-05-13,Best Deal Brokerage,Enrique Vazquez,03/04/2025,EVERGREEN HERBS LTD (VANCOUVER),6082-ROS-1,#ALAHAR G116,PO #6082,03/04/2025,,,Best Deal Brokerage,162.00,6.75,8.00,1093.50,36.47,1296.00,166.03,12.81
Rosemary,false,24 Bunch Carton,G116,,4958156,112460,Paid,2025-05-16,Best Deal Brokerage,Enrique Vazquez,03/11/2025,EVERGREEN HERBS LTD (VANCOUVER),6114-ROS-1,#ALAHAR G116,PO #6114,03/11/2025,,,Best Deal Brokerage,162.00,6.75,8.00,1093.50,34.48,1296.00,168.02,12.96
Rosemary,false,24 Bunch Carton,G116,,5002382,112523,Paid,2025-05-22,Best Deal Brokerage,Enrique Vazquez,03/20/2025,EVERGREEN HERBS LTD (VANCOUVER),6192-ROS-1,#ALAHAR G116,PO #6192,03/20/2025,,,Best Deal Brokerage,162.00,6.25,8.00,1012.50,37.33,1296.00,246.17,18.99
Rosemary,false,24 Bunch Carton,G116,,5032311,112575,Unpaid,,Best Deal Brokerage,Enrique Vazquez,03/27/2025,EVERGREEN HERBS LTD (VANCOUVER),6248-ROS-1,#ALAHAR G116,PO #6248,03/28/2025,,,Best Deal Brokerage,162.00,6.25,8.00,1012.50,39.28,1296.00,244.22,18.84
Rosemary,false,24 Bunch Carton,G116,,5063034,112620,Unpaid,,Best Deal Brokerage,Enrique Vazquez,04/03/2025,EVERGREEN HERBS LTD (VANCOUVER),6293-ROS-1,#ALAHAR G116,PO #6293,04/03/2025,,,Best Deal Brokerage,162.00,6.25,8.00,1012.50,45.18,1296.00,238.32,18.39
